seq_id,alignment_start,alignment_end,envelope_start,envelope_end,hmm_acc,hmm_name,type,hmm_start,hmm_end,hmm_length,bit_score,E-value,significance,clan
AT5G51640.1,190,486,190,487,PF13839.5,PC-Esterase,Family,1,283,284,268.0,1.1e-79,1,CL0264
AT5G01960.1,363,406,361,408,PF13920.5,zf-C3HC4_3,Domain,3,47,50,40.9,1.3e-10,1,CL0229
AT5G23850.1,136,530,134,530,PF05686.11,Glyco_transf_90,Family,3,396,396,647.3,7.6e-195,1,CL0113
AT5G36120.1,89,158,88,159,PF02325.16,YGGT,Family,3,69,69,49.9,2.9e-13,1,No_clan
AT5G37500.1,66,310,65,317,PF00520.30,Ion_trans,Family,2,237,245,98.4,3.3e-28,1,CL0030
AT5G37500.1,405,490,404,492,PF00027.28,cNMP_binding,Domain,2,86,88,59.0,3.4e-16,1,CL0029
AT5G37500.1,538,627,535,627,PF12796.6,Ank_2,Repeat,4,84,84,50.0,3.1e-13,1,CL0465
AT5G37500.1,636,713,632,722,PF12796.6,Ank_2,Repeat,5,73,84,32.8,7.4e-08,1,CL0465
AT5G37500.1,739,812,739,812,PF11834.7,KHA,Family,1,67,67,71.1,5.5e-20,1,No_clan
AT5G46080.1,67,319,66,323,PF00069.24,Pkinase,Domain,2,257,264,77.5,9.2e-22,1,CL0016
AT5G47330.1,27,294,23,295,PF02089.14,Palm_thioest,Domain,6,278,279,136.2,1.1e-39,1,CL0028
AT5G26040.2,105,368,93,376,PF00850.18,Hist_deacetyl,Domain,13,298,307,157.4,5.5e-46,1,CL0302
AT5G55930.1,54,717,53,717,PF03169.14,OPT,Family,2,618,618,570.8,3.7e-171,1,No_clan
AT5G13610.1,182,352,182,353,PF02582.13,DUF155,Family,1,175,176,92.2,3.7e-26,1,No_clan
AT5G18760.1,203,249,203,249,PF12906.6,RINGv,Domain,1,48,48,44.7,9.9e-12,1,CL0229
AT5G27490.1,93,255,93,278,PF04893.16,Yip1,Domain,1,166,172,61.0,1e-16,1,CL0112
AT5G35570.1,254,569,254,570,PF10250.8,O-FucT,Family,1,327,328,247.8,2.2e-73,1,CL0113
AT5G49830.2,110,166,106,172,PF08700.10,Vps51,Family,23,79,87,33.2,3.7e-08,1,CL0295
AT5G49830.2,204,413,204,415,PF16528.4,Exo84_C,Domain,1,203,205,62.8,3.6e-17,1,CL0295
AT5G46540.1,35,307,35,308,PF00664.22,ABC_membrane,Family,1,273,274,214.2,2.5e-63,1,CL0241
AT5G46540.1,378,524,375,524,PF00005.26,ABC_tran,Domain,4,137,137,122.3,1.8e-35,1,CL0023
AT5G46540.1,684,955,683,956,PF00664.22,ABC_membrane,Family,2,273,274,196.9,4.6e-58,1,CL0241
AT5G46540.1,1025,1173,1023,1173,PF00005.26,ABC_tran,Domain,3,137,137,119.3,1.6e-34,1,CL0023
AT5G60750.1,254,339,250,340,PF02517.15,Abi,Family,5,91,92,74.9,4.6e-21,1,CL0472
AT5G04630.1,39,498,39,507,PF00067.21,p450,Domain,1,455,463,341.8,5.5e-102,1,No_clan
AT5G65380.1,47,207,47,207,PF01554.17,MatE,Family,1,161,161,109.1,1.5e-31,1,CL0222
AT5G65380.1,270,430,268,430,PF01554.17,MatE,Family,4,161,161,85.5,2.8e-24,1,CL0222
AT5G62730.1,132,538,128,547,PF00854.20,PTR2,Family,5,387,395,328.8,3.8e-98,1,CL0015
AT5G45470.1,52,402,52,484,PF13968.5,DUF4220,Family,1,341,352,267.3,2.4e-79,1,No_clan
AT5G45470.1,794,847,793,847,PF04578.12,DUF594,Family,2,55,55,83.5,5.1e-24,1,No_clan
AT5G64560.1,275,382,259,387,PF01544.17,CorA,Family,183,290,292,36.9,2.4e-09,1,No_clan
AT5G46150.1,66,329,64,330,PF03381.14,CDC50,Family,3,279,280,282.8,2.9e-84,1,No_clan
AT5G46150.2,66,329,64,330,PF03381.14,CDC50,Family,3,279,280,282.8,2.9e-84,1,No_clan
AT5G41160.1,30,347,30,348,PF16913.4,PUNUT,Family,1,321,322,403.6,5.6e-121,1,CL0184
AT5G50440.1,128,193,128,193,PF12352.7,V-SNARE_C,Domain,1,66,66,70.1,1.4e-19,1,CL0147
AT5G44820.1,138,336,137,336,PF03407.15,Nucleotid_trans,Family,2,212,212,223.0,3.8e-66,1,CL0110
AT5G62620.1,188,399,186,400,PF00337.21,Gal-bind_lectin,Domain,3,133,134,163.6,1.5e-48,1,CL0004
AT5G62620.1,447,627,446,632,PF01762.20,Galactosyl_T,Family,2,187,195,114.7,4.2e-33,1,CL0110
AT5G62620.2,188,399,186,400,PF00337.21,Gal-bind_lectin,Domain,3,133,134,164.0,1.2e-48,1,CL0004
AT5G62620.2,447,559,446,590,PF01762.20,Galactosyl_T,Family,2,120,195,64.0,1.5e-17,1,CL0110
AT5G21130.1,154,256,153,258,PF03168.12,LEA_2,Domain,2,101,101,35.0,1.4e-08,1,CL0159
AT5G04890.1,24,105,24,111,PF00011.20,HSP20,Family,1,89,101,35.8,6.5e-09,1,CL0190
AT5G17630.1,110,400,110,400,PF03151.15,TPT,Family,1,290,290,382.3,1.4e-114,1,CL0184
AT5G43050.1,104,158,103,158,PF04483.11,DUF565,Family,3,60,60,68.2,6.2e-19,1,No_clan
AT5G14550.1,66,322,66,322,PF02485.20,Branch,Family,1,247,247,279.0,3e-83,1,CL0110
AT5G14550.2,66,309,66,309,PF02485.20,Branch,Family,1,247,247,281.4,5.7e-84,1,CL0110
AT5G04060.1,92,594,92,594,PF03141.15,Methyltransf_29,Family,1,506,506,708.4,4.1e-213,1,CL0063
AT5G50520.1,16,265,16,265,PF06813.12,Nodulin-like,Family,1,250,250,330.9,4.6e-99,1,CL0015
AT5G05580.1,1,126,1,126,PF11960.7,DUF3474,Family,1,128,128,157.6,1.6e-46,1,No_clan
AT5G05580.1,134,388,132,393,PF00487.23,FA_desaturase,Domain,3,247,254,111.1,7e-32,1,No_clan
AT5G05580.2,1,126,1,126,PF11960.7,DUF3474,Family,1,128,128,158.0,1.2e-46,1,No_clan
AT5G05580.2,134,378,132,381,PF00487.23,FA_desaturase,Domain,3,237,254,100.4,1.3e-28,1,No_clan
AT5G07510.1,11,89,10,100,PF01277.16,Oleosin,Family,2,80,113,72.2,2.5e-20,1,No_clan
AT5G07510.3,11,82,10,92,PF01277.16,Oleosin,Family,2,73,113,66.2,1.8e-18,1,No_clan
AT5G07510.2,11,89,10,96,PF01277.16,Oleosin,Family,2,80,113,70.8,7.1e-20,1,No_clan
AT5G61690.1,221,427,208,427,PF12698.6,ABC2_membrane_3,Family,155,345,345,66.9,1.6e-18,1,CL0181
AT5G61690.1,527,663,525,667,PF00005.26,ABC_tran,Domain,3,129,137,62.2,6.9e-17,1,CL0023
AT5G41610.1,39,423,38,428,PF00999.20,Na_H_Exchanger,Family,2,374,381,231.1,1.7e-68,1,CL0064
AT5G41610.2,2,355,1,360,PF00999.20,Na_H_Exchanger,Family,33,374,381,210.7,2.7e-62,1,CL0064
AT5G14870.1,49,377,48,378,PF00520.30,Ion_trans,Family,2,244,245,86.0,2.2e-24,1,CL0030
AT5G14870.1,472,559,470,564,PF00027.28,cNMP_binding,Domain,6,82,88,39.1,5.4e-10,1,CL0029
AT5G18780.1,12,48,11,53,PF00646.32,F-box,Domain,2,38,48,22.0,0.0001,1,CL0271
AT5G18780.1,367,408,364,408,PF08387.9,FBD,Family,6,46,46,37.3,1.7e-09,1,No_clan
AT5G18780.2,12,48,11,53,PF00646.32,F-box,Domain,2,38,48,22.0,0.0001,1,CL0271
AT5G18780.2,367,408,364,408,PF08387.9,FBD,Family,6,46,46,37.3,1.7e-09,1,No_clan
AT5G54980.1,28,165,26,166,PF04535.11,DUF588,Domain,3,149,150,109.1,1.5e-31,1,CL0396
AT5G66675.1,55,392,55,392,PF05055.11,DUF677,Family,1,336,336,473.3,3.2e-142,1,CL0133
AT5G09360.1,42,155,41,157,PF07732.14,Cu-oxidase_3,Domain,2,117,119,139.4,4.8e-41,1,CL0026
AT5G09360.1,169,319,167,320,PF00394.21,Cu-oxidase,Domain,3,158,159,127.0,6.6e-37,1,CL0026
AT5G09360.1,421,551,420,553,PF07731.13,Cu-oxidase_2,Domain,2,135,137,135.7,7.7e-40,1,CL0026
AT5G55950.1,65,339,58,340,PF03151.15,TPT,Family,11,289,290,50.0,2.4e-13,1,CL0184
AT5G59250.1,104,553,102,555,PF00083.23,Sugar_tr,Family,4,449,452,307.9,1.1e-91,1,CL0015
AT5G49150.1,251,369,251,379,PF00630.18,Filamin,Domain,1,94,103,75.3,5.2e-21,1,CL0159
AT5G49150.1,419,482,391,482,PF00630.18,Filamin,Domain,35,103,103,71.8,6.3e-20,1,CL0159
AT5G52450.1,36,196,36,196,PF01554.17,MatE,Family,1,161,161,133.4,5.1e-39,1,CL0222
AT5G52450.1,257,418,257,420,PF01554.17,MatE,Family,1,159,161,99.4,1.4e-28,1,CL0222
AT5G20970.1,20,104,18,108,PF00011.20,HSP20,Family,3,95,101,29.4,6.4e-07,1,CL0190
AT5G49960.1,434,530,434,536,PF06241.11,Castor_Poll_mid,Family,1,97,104,142.3,4.3e-42,1,CL0582
AT5G05660.1,195,212,195,212,PF01422.16,zf-NF-X1,Family,1,19,19,8.2,2.3,1,No_clan
AT5G05660.1,247,265,237,265,PF01422.16,zf-NF-X1,Family,1,19,19,19.4,0.00077,1,No_clan
AT5G05660.1,300,318,300,318,PF01422.16,zf-NF-X1,Family,1,19,19,13.3,0.059,1,No_clan
AT5G05660.1,354,373,354,373,PF01422.16,zf-NF-X1,Family,1,19,19,18.5,0.0014,1,No_clan
AT5G05660.1,407,425,407,425,PF01422.16,zf-NF-X1,Family,1,19,19,14.0,0.038,1,No_clan
AT5G05660.1,428,452,428,452,PF01422.16,zf-NF-X1,Family,1,19,19,19.5,0.00069,1,No_clan
AT5G05660.1,501,511,499,511,PF01422.16,zf-NF-X1,Family,9,19,19,7.1,5.2,1,No_clan
AT5G05660.1,520,529,520,531,PF01422.16,zf-NF-X1,Family,1,11,19,3.5,72,1,No_clan
AT5G05660.1,602,612,602,613,PF01422.16,zf-NF-X1,Family,1,11,19,10.5,0.46,1,No_clan
AT5G05660.1,644,660,643,660,PF01422.16,zf-NF-X1,Family,3,19,19,5.5,17,1,No_clan
AT5G05660.1,708,720,706,725,PF01422.16,zf-NF-X1,Family,4,16,19,6.6,7.4,1,No_clan
AT5G20580.1,45,234,20,238,PF14802.5,TMEM192,Family,29,231,235,46.0,3.1e-12,1,No_clan
AT5G20580.2,72,234,21,238,PF14802.5,TMEM192,Family,60,231,235,45.7,3.8e-12,1,No_clan
AT5G13760.1,251,534,248,534,PF04515.11,Choline_transpo,Family,3,326,326,148.3,2.8e-43,1,No_clan
AT5G60460.1,59,98,58,98,PF03911.15,Sec61_beta,Family,2,41,41,68.7,2.8e-19,1,No_clan
AT5G48000.1,77,497,77,505,PF00067.21,p450,Domain,1,442,463,203.3,5.6e-60,1,No_clan
AT5G48000.2,36,456,36,464,PF00067.21,p450,Domain,1,442,463,203.7,4.2e-60,1,No_clan
AT5G48000.3,36,456,36,464,PF00067.21,p450,Domain,1,442,463,203.7,4.2e-60,1,No_clan
AT5G48000.4,36,456,36,464,PF00067.21,p450,Domain,1,442,463,203.7,4.2e-60,1,No_clan
AT5G48000.5,36,456,36,464,PF00067.21,p450,Domain,1,442,463,203.7,4.2e-60,1,No_clan
AT5G43360.1,25,513,23,516,PF00083.23,Sugar_tr,Family,3,448,452,151.5,3e-44,1,CL0015
AT5G52780.1,45,166,15,168,PF11947.7,DUF3464,Family,22,148,150,114.7,2.7e-33,1,No_clan
AT5G49060.1,99,160,99,160,PF00226.30,DnaJ,Domain,1,63,63,81.8,2.6e-23,1,CL0392
AT5G49060.1,258,329,255,336,PF09320.10,DUF1977,Family,5,72,105,36.1,5.5e-09,1,No_clan
AT5G50790.1,11,96,10,97,PF03083.15,MtN3_slv,Family,2,86,87,83.4,8.2e-24,1,CL0141
AT5G50790.1,131,214,131,217,PF03083.15,MtN3_slv,Family,1,84,87,89.7,8.7e-26,1,CL0141
AT5G11730.1,119,345,119,346,PF02485.20,Branch,Family,1,246,247,286.5,1.6e-85,1,CL0110
AT5G02900.1,133,467,124,476,PF00067.21,p450,Domain,137,454,463,179.0,1.3e-52,1,No_clan
AT5G37820.1,41,249,35,249,PF00230.19,MIP,Family,7,227,227,193.8,3.2e-57,1,No_clan
AT5G41600.1,69,224,68,224,PF02453.16,Reticulon,Family,2,157,157,183.3,2.7e-54,1,No_clan
AT5G54710.1,72,162,72,166,PF12796.6,Ank_2,Repeat,1,80,84,34.7,1.8e-08,1,CL0465
AT5G54710.1,191,262,167,265,PF12796.6,Ank_2,Repeat,20,82,84,44.2,2e-11,1,CL0465
AT5G54710.1,418,527,417,528,PF13962.5,PGG,Domain,2,115,116,96.4,8.2e-28,1,No_clan
AT5G44910.1,12,178,12,189,PF01582.19,TIR,Family,3,163,176,88.2,5e-25,1,CL0173
AT5G53390.1,54,266,31,267,PF03007.15,WES_acyltransf,Domain,47,263,264,46.5,3.5e-12,1,CL0149
AT5G53390.1,329,473,329,473,PF06974.12,DUF1298,Family,1,145,145,169.7,3.3e-50,1,No_clan
AT5G59470.1,30,88,30,90,PF04193.13,PQ-loop,Repeat,1,59,61,51.0,8.2e-14,1,CL0141
AT5G59470.1,149,200,142,202,PF04193.13,PQ-loop,Repeat,8,59,61,58.2,4.8e-16,1,CL0141
AT5G59470.2,30,88,30,90,PF04193.13,PQ-loop,Repeat,1,59,61,52.4,3.2e-14,1,CL0141
AT5G20380.1,107,468,105,469,PF07690.15,MFS_1,Family,3,352,353,186.6,5.7e-55,1,CL0015
AT5G16150.1,111,539,108,542,PF00083.23,Sugar_tr,Family,4,449,452,360.0,1.7e-107,1,CL0015
AT5G16150.2,111,539,108,542,PF00083.23,Sugar_tr,Family,4,449,452,360.0,1.7e-107,1,CL0015
AT5G16150.3,111,539,108,542,PF00083.23,Sugar_tr,Family,4,449,452,360.0,1.7e-107,1,CL0015
AT5G55380.1,183,269,182,270,PF13813.5,MBOAT_2,Family,2,82,83,62.3,3.7e-17,1,CL0517
AT5G41940.1,346,475,343,483,PF00566.17,RabGAP-TBC,Family,72,205,215,109.0,2.3e-31,1,No_clan
AT5G25120.1,30,483,30,488,PF00067.21,p450,Domain,1,457,463,343.8,1.4e-102,1,No_clan
AT5G24360.2,467,750,465,750,PF00069.24,Pkinase,Domain,3,264,264,131.4,3.6e-38,1,CL0016
AT5G24360.2,756,881,756,882,PF06479.11,Ribonuc_2-5A,Family,1,126,127,147.3,2.2e-43,1,No_clan
AT5G24360.3,447,730,445,730,PF00069.24,Pkinase,Domain,3,264,264,131.4,3.4e-38,1,CL0016
AT5G24360.3,736,861,736,862,PF06479.11,Ribonuc_2-5A,Family,1,126,127,147.4,2.2e-43,1,No_clan
AT5G46360.1,120,172,112,177,PF07885.15,Ion_trans_2,Family,20,72,79,26.0,6e-06,1,CL0030
AT5G46360.2,120,172,112,177,PF07885.15,Ion_trans_2,Family,20,72,79,26.0,6e-06,1,CL0030
AT5G15900.1,66,118,65,118,PF14416.5,PMR5N,Domain,2,53,53,75.8,2.2e-21,1,No_clan
AT5G15900.1,121,408,121,408,PF13839.5,PC-Esterase,Family,1,284,284,305.0,6e-91,1,CL0264
AT5G26340.1,27,486,26,488,PF00083.23,Sugar_tr,Family,2,450,452,402.8,1.7e-120,1,CL0015
AT5G67230.1,173,417,173,417,PF03360.15,Glyco_transf_43,Family,1,206,206,204.9,1.1e-60,1,CL0110
AT5G07110.1,41,182,39,183,PF03208.18,PRA1,Family,3,142,143,156.0,4.3e-46,1,No_clan
AT5G13750.1,41,377,41,403,PF07690.15,MFS_1,Family,1,307,353,99.7,1.4e-28,1,CL0015
AT5G13750.3,41,395,41,409,PF07690.15,MFS_1,Family,1,321,353,102.2,2.5e-29,1,CL0015
AT5G13750.2,2,290,1,315,PF07690.15,MFS_1,Family,43,305,353,84.3,7e-24,1,CL0015
AT5G01620.3,116,171,116,171,PF14416.5,PMR5N,Domain,1,53,53,74.1,7.6e-21,1,No_clan
AT5G01620.3,174,455,172,456,PF13839.5,PC-Esterase,Family,3,283,284,291.4,8.2e-87,1,CL0264
AT5G01620.1,108,163,108,163,PF14416.5,PMR5N,Domain,1,53,53,74.1,7.4e-21,1,No_clan
AT5G01620.1,166,447,164,448,PF13839.5,PC-Esterase,Family,3,283,284,291.5,7.8e-87,1,CL0264
AT5G01620.2,108,163,108,163,PF14416.5,PMR5N,Domain,1,53,53,74.1,7.4e-21,1,No_clan
AT5G01620.2,166,447,164,448,PF13839.5,PC-Esterase,Family,3,283,284,291.5,7.8e-87,1,CL0264
AT5G51060.1,130,229,130,229,PF08414.9,NADPH_Ox,Family,1,101,101,130.1,2.8e-38,1,No_clan
AT5G51060.1,391,549,390,549,PF01794.18,Ferric_reduct,Family,2,125,125,79.7,1.7e-22,1,CL0328
AT5G51060.1,592,708,590,709,PF08022.11,FAD_binding_8,Domain,3,108,109,117.3,2.9e-34,1,CL0076
AT5G51060.1,715,887,715,888,PF08030.11,NAD_binding_6,Domain,1,155,156,178.1,1.1e-52,1,CL0091
AT5G06720.1,48,297,48,297,PF00141.22,peroxidase,Domain,1,229,229,246.9,1.9e-73,1,CL0617
AT5G42200.1,103,146,102,146,PF13639.5,zf-RING_2,Domain,2,44,44,49.4,3.8e-13,1,CL0229
AT5G46220.1,113,409,103,409,PF04765.12,DUF616,Family,15,314,314,374.8,3.1e-112,1,No_clan
AT5G23550.1,60,167,42,168,PF04178.11,Got1,Family,8,112,113,111.1,3.6e-32,1,No_clan
AT5G27210.1,31,284,30,284,PF10160.8,Tmemb_40,Family,2,258,258,359.7,7.4e-108,1,No_clan
AT5G58784.1,77,299,77,299,PF01255.18,Prenyltransf,Family,1,225,225,253.9,1.1e-75,1,No_clan
AT5G24900.1,85,514,76,523,PF00067.21,p450,Domain,21,454,463,261.1,1.6e-77,1,No_clan
AT5G50590.1,48,234,48,243,PF00106.24,adh_short,Domain,1,187,195,155.6,9.6e-46,1,CL0063
AT5G04930.1,70,134,70,137,PF16209.4,PhoLip_ATPase_N,Family,1,64,67,85.7,1.2e-24,1,No_clan
AT5G04930.1,169,412,165,417,PF00122.19,E1-E2_ATPase,Family,6,168,181,25.8,6.2e-06,1,No_clan
AT5G04930.1,553,636,537,639,PF13246.5,Cation_ATPase,Family,13,84,91,31.4,1.4e-07,1,CL0137
AT5G04930.1,885,1125,885,1125,PF16212.4,PhoLip_ATPase_C,Family,1,249,249,237.6,1.7e-70,1,No_clan
AT5G15470.1,173,505,173,506,PF01501.19,Glyco_transf_8,Family,1,255,256,307.4,7.4e-92,1,CL0110
AT5G24030.1,259,561,257,561,PF03595.16,SLAC1,Family,3,324,324,170.1,6.7e-50,1,No_clan
AT5G49730.1,178,299,178,300,PF01794.18,Ferric_reduct,Family,1,124,125,62.8,3e-17,1,CL0328
AT5G49730.1,334,442,330,443,PF08022.11,FAD_binding_8,Domain,5,108,109,64.9,5.6e-18,1,CL0076
AT5G49730.1,449,713,449,716,PF08030.11,NAD_binding_6,Domain,1,153,156,65.8,4.3e-18,1,CL0091
AT5G40970.1,1,66,1,67,PF11820.7,DUF3339,Family,1,66,67,101.9,1.5e-29,1,No_clan
AT5G50140.1,7,85,1,92,PF12796.6,Ank_2,Repeat,8,78,84,35.0,1.5e-08,1,CL0465
AT5G50140.1,108,130,108,139,PF00023.29,Ank,Repeat,1,23,32,18.9,0.0014,1,CL0465
AT5G50140.1,358,467,357,468,PF13962.5,PGG,Domain,2,115,116,106.3,7.3e-31,1,No_clan
AT5G28470.1,89,515,89,516,PF00854.20,PTR2,Family,1,394,395,225.8,7.2e-67,1,CL0015
AT5G10600.1,47,489,47,501,PF00067.21,p450,Domain,1,449,463,276.6,3.3e-82,1,No_clan
AT5G49780.1,537,804,534,805,PF07714.16,Pkinase_Tyr,Domain,4,259,260,151.5,2.4e-44,1,CL0016
AT5G01980.1,350,391,348,391,PF13639.5,zf-RING_2,Domain,3,44,44,39.0,6.9e-10,1,CL0229
AT5G50630.1,16,265,16,265,PF06813.12,Nodulin-like,Family,1,250,250,330.9,4.6e-99,1,CL0015
AT5G48830.2,323,411,286,426,PF12452.7,DUF3685,Family,39,123,192,27.8,1.7e-06,1,No_clan
AT5G48830.2,441,512,437,514,PF12452.7,DUF3685,Family,117,189,192,34.9,1.1e-08,1,No_clan
AT5G48830.1,316,404,284,419,PF12452.7,DUF3685,Family,39,123,192,27.8,1.7e-06,1,No_clan
AT5G48830.1,434,506,430,508,PF12452.7,DUF3685,Family,117,189,192,42.0,7.4e-11,1,No_clan
AT5G38460.1,51,510,47,511,PF03155.14,Alg6_Alg8,Family,3,457,458,431.5,4.2e-129,1,CL0111
AT5G38460.2,51,510,47,511,PF03155.14,Alg6_Alg8,Family,3,457,458,431.5,4.2e-129,1,CL0111
AT5G03345.1,9,60,8,88,PF10270.8,MMgT,Family,2,56,100,30.8,2.7e-07,1,No_clan
AT5G03345.2,9,60,8,88,PF10270.8,MMgT,Family,2,56,100,25.0,1.6e-05,1,No_clan
AT5G20650.1,4,128,4,128,PF04145.14,Ctr,Family,1,148,148,91.9,5.2e-26,1,No_clan
AT5G17770.1,50,148,49,148,PF00970.23,FAD_binding_6,Domain,2,99,99,109.5,7.7e-32,1,CL0076
AT5G17770.1,158,264,158,266,PF00175.20,NAD_binding_1,Domain,1,107,109,104.0,5.9e-30,1,CL0091
AT5G10840.1,65,604,65,605,PF02990.15,EMP70,Family,1,514,515,722.3,3e-217,1,No_clan
AT5G02180.1,160,541,159,542,PF01490.17,Aa_trans,Family,4,408,409,215.2,1.1e-63,1,CL0062
AT5G47560.1,70,527,50,535,PF00939.18,Na_sulph_symp,Family,28,463,472,237.0,4.2e-70,1,CL0182
AT5G40960.1,1,67,1,67,PF11820.7,DUF3339,Family,1,67,67,98.9,1.3e-28,1,No_clan
AT5G07600.1,10,81,9,91,PF01277.16,Oleosin,Family,2,73,113,74.6,4.7e-21,1,No_clan
AT5G12970.1,41,133,40,145,PF00168.29,C2,Domain,2,91,103,68.4,5e-19,1,CL0154
AT5G12970.1,201,307,201,307,PF00168.29,C2,Domain,1,103,103,75.7,2.6e-21,1,CL0154
AT5G12970.1,362,469,362,469,PF00168.29,C2,Domain,1,103,103,79.7,1.5e-22,1,CL0154
AT5G12970.1,614,769,614,769,PF08372.9,PRT_C,Family,1,156,156,262.1,1.2e-78,1,CL0484
AT5G25950.1,58,155,58,171,PF14365.5,Neprosin_AP,Family,1,99,118,120.3,5.6e-35,1,No_clan
AT5G25950.1,202,425,202,425,PF03080.14,Neprosin,Family,1,220,220,245.0,5.1e-73,1,No_clan
AT5G26200.1,44,116,36,120,PF00153.26,Mito_carr,Family,14,92,97,43.6,1.9e-11,1,No_clan
AT5G26200.1,134,230,130,234,PF00153.26,Mito_carr,Family,6,93,97,58.5,4.4e-16,1,No_clan
AT5G26200.1,247,340,245,341,PF00153.26,Mito_carr,Family,4,96,97,67.3,7.6e-19,1,No_clan
AT5G19570.1,8,136,8,136,PF10639.8,TMEM234,Family,1,116,116,97.0,6.5e-28,1,CL0184
AT5G23390.1,497,722,495,724,PF04842.11,DUF639,Family,3,229,231,221.5,8.7e-66,1,No_clan
AT5G61610.1,15,86,10,108,PF01277.16,Oleosin,Family,10,81,113,69.7,1.5e-19,1,No_clan
AT5G42000.1,12,146,12,146,PF04061.13,ORMDL,Family,1,136,136,168.8,4.9e-50,1,No_clan
AT5G42000.2,12,109,12,109,PF04061.13,ORMDL,Family,1,99,136,124.1,3.1e-36,1,No_clan
AT5G09870.1,30,105,29,106,PF14569.5,zf-UDP,Domain,2,77,78,134.3,1.1e-39,1,CL0229
AT5G09870.1,343,1057,343,1062,PF03552.13,Cellulose_synt,Family,1,714,722,1328.4,0,1,CL0110
AT5G48810.1,9,80,9,81,PF00173.27,Cyt-b5,Domain,1,73,74,95.2,1.7e-27,1,No_clan
AT5G50690.1,48,234,48,243,PF00106.24,adh_short,Domain,1,187,195,155.6,9.6e-46,1,CL0063
AT5G08750.3,127,163,112,163,PF12906.6,RINGv,Domain,11,48,48,27.1,3.2e-06,1,CL0229
AT5G08750.1,120,156,105,156,PF12906.6,RINGv,Domain,11,48,48,27.1,3.1e-06,1,CL0229
AT5G08750.2,120,156,105,156,PF12906.6,RINGv,Domain,11,48,48,27.1,3.1e-06,1,CL0229
AT5G27150.1,25,439,21,441,PF00999.20,Na_H_Exchanger,Family,5,379,381,191.9,1.4e-56,1,CL0064
AT5G29560.1,61,171,60,173,PF05042.12,Caleosin,Family,2,112,170,171.4,1.4e-50,1,CL0220
AT5G19980.1,21,302,12,303,PF03151.15,TPT,Family,10,289,290,61.7,6.6e-17,1,CL0184
AT5G62850.1,10,95,9,98,PF03083.15,MtN3_slv,Family,2,84,87,73.4,1.1e-20,1,CL0141
AT5G62850.1,133,217,132,218,PF03083.15,MtN3_slv,Family,2,86,87,87.7,3.7e-25,1,CL0141
AT5G03760.1,98,332,97,332,PF13641.5,Glyco_tranf_2_3,Domain,3,230,230,68.6,6.9e-19,1,CL0110
AT5G27370.1,11,186,10,187,PF05078.11,DUF679,Family,2,162,163,189.5,3.8e-56,1,No_clan
AT5G20165.1,10,43,10,43,PF06842.11,DUF1242,Family,1,35,35,61.2,5.3e-17,1,No_clan
AT5G20165.2,10,43,10,43,PF06842.11,DUF1242,Family,1,35,35,61.3,4.9e-17,1,No_clan
AT5G62460.1,78,123,78,123,PF12906.6,RINGv,Domain,1,48,48,51.6,7.2e-14,1,CL0229
AT5G62460.1,129,248,129,248,PF12428.7,DUF3675,Family,1,119,119,139.7,5.9e-41,1,No_clan
AT5G19700.1,46,205,46,206,PF01554.17,MatE,Family,1,160,161,112.9,1e-32,1,CL0222
AT5G19700.1,267,428,267,429,PF01554.17,MatE,Family,1,159,161,113.7,6e-33,1,CL0222
AT5G38340.1,56,233,56,234,PF01582.19,TIR,Family,1,175,176,180.1,3.1e-53,1,CL0173
AT5G38340.1,235,495,234,506,PF00931.21,NB-ARC,Domain,2,268,288,79.0,2.9e-22,1,CL0023
AT5G38340.1,657,676,657,676,PF07725.11,LRR_3,Repeat,1,20,20,31.5,9.5e-08,1,CL0022
AT5G58540.3,62,310,60,310,PF07714.16,Pkinase_Tyr,Domain,4,260,260,83.0,1.8e-23,1,CL0016
AT5G16530.1,10,187,9,193,PF03547.17,Mem_trans,Family,2,181,387,165.0,1.5e-48,1,CL0064
AT5G16530.1,188,344,178,344,PF03547.17,Mem_trans,Family,231,387,387,163.7,3.8e-48,1,CL0064
AT5G04680.1,541,639,540,642,PF13962.5,PGG,Domain,15,113,116,59.0,3.4e-16,1,No_clan
AT5G45450.1,1,180,1,187,PF03169.14,OPT,Family,426,611,618,141.9,2.6e-41,1,No_clan
AT5G08460.1,51,363,50,366,PF00657.21,Lipase_GDSL,Family,2,197,200,52.0,7.9e-14,1,CL0264
AT5G02060.1,7,139,6,139,PF04535.11,DUF588,Domain,2,150,150,105.7,1.7e-30,1,CL0396
AT5G56230.1,32,172,30,173,PF03208.18,PRA1,Family,3,142,143,122.8,7.3e-36,1,No_clan
AT5G20310.1,11,131,9,153,PF00582.25,Usp,Domain,5,121,141,25.4,1.6e-05,1,CL0039
AT5G35460.1,67,176,66,176,PF10998.7,DUF2838,Family,2,111,111,139.8,3.5e-41,1,No_clan
AT5G64700.1,7,133,6,150,PF00892.19,EamA,Family,2,126,137,38.2,1.3e-09,1,CL0184
AT5G64700.1,188,326,187,327,PF00892.19,EamA,Family,2,136,137,52.0,7.2e-14,1,CL0184
AT5G41060.1,146,272,142,273,PF01529.19,DHHC,Family,5,133,134,132.4,1e-38,1,No_clan
